year,month,source,section,number,measure,label,value,shown_value,title,caption,img_label
2024,jul,Survey,2,9,trust_gatekeepers,"",40.81673482,40.80%,Trust in Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,7,avoidance,"",29.32348016,29.30%,News Avoiding,What extent do people avoid the news?,0 Low 100 High
2024,jul,Survey,2,6,chilled,"",64.99631182,65%,Chilled Speech,What extent do people avoid political discussion and opinion sharing?,0 Low 100 High
2024,jul,Survey,2,4,division,"",22.33125099,22.30%,Division,How do people feel about their own political party versus other parties?,0 Low 100 High
2024,jul,Survey,2,8,trust,Big Tech,27.3117308,27.30%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Elected Officials,31.36293632,31.40%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,Journalists,55.85852912,55.90%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,2,8,trust,News Media,48.73374303,48.70%,Trust by Types of Information gatekeepers,How much do people trust each type of gatekeeper?,0 Low 100 High
2024,jul,Survey,3,8,Misinformation_concern,"",45.50382052,45.50%,Concern about generative AI,How concerned are people about articial intelligence?,0 Low 100 High
2024,jul,Survey,3,6,FI_concern_general,"",51.90084032,51.90%,Concern about foreign influence,How concerned are people about foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,China,63.31972175,63.30%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Digital,75.85971793,75.90%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,India,31.8190394,31.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Print,32.10927774,32.10%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,2,mediums,Radio,51.02090346,51%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,Russia,51.57619589,51.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,2,mediums,TV,58.22559517,58.20%,"Mediums of Weekly News (digital, print, radio and TV)",How many people use each medium weekly for news?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,UK,6.825700055,6.80%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,3,7,FI_concern_country,USA,38.60140594,38.60%,Concern about foreign influence by country,How concerned are people about the following countries conducting foreign influence?,0 Low 100 High
2024,jul,Survey,4,5,socmed_news,"",35.79430804,35.80%,Social Media for News,How many people use social media weekly for news?,0 Low 100 High
2024,jul,Survey,4,2,sharing,"",10.74510538,10.70%,News Sharing,How much do Canadians actively engage in posting and sharing news on social media?,0 Low 100 High
2024,jul,Survey,4,1,seeking,"",37.13552564,37.10%,News seeking,How many Canadians seek out information about the news?,0 Low 100 High
2024,jul,Survey,4,4,sources,International,34.13685837,34.10%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,Local,40.52373261,40.50%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jul,Survey,4,4,sources,National,40.74824957,40.70%,Sources of Weekly News,How many people use each source for weekly news?,0 Low 100 High
2024,jun,Digital,2,5,toxicity,"",0.015271973,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,jun,Digital,2,2,segmentation,"",0.896286004,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,jun,Digital,2,1,overall_inequality,"",0.896286004,0.896,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,jun,Digital,2,3,insularity_cpc,Conservative,0.118009838,0.118,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_lpc,Liberal,0.137642906,0.138,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,2,3,insularity_ndp,NDP,0.230695756,0.231,Insularity,How insular are parties relative to one another?,Less More
2024,jun,Digital,3,4,total_to_cad_russia,"",0.090100247,0.09,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_china,"",0.255016861,0.26,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,4,total_to_cad_india,"",1.446267302,1.45,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,jun,Digital,3,1,misinfo_references,"",0.458927789,0.46%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,jun,Digital,3,3,misinfo_link_engagement,Percentage engagement,13.40699207,13.41%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,3,3,misinfo_links,Percentage links,1.830869607,1.83%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,jun,Digital,4,6,news_inequality,"",0.959045129,0.959,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,jun,Digital,4,13,party_member_4,Bloc Québécois,1.358211729,1.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_4,Bloc Québécois,0.444375274,0.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_2,CBC,14.55509737,14.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_1,CTV,34.27923248,34.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_1,Conservative,49.20079186,49.20%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_1,Conservative,54.04529966,54%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_6,Global News,3.884965568,3.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,13,party_member_5,Green,1.147772265,1.10%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_5,Green,0.115701396,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,11,politician_platform_2,Instagram,34.36511058,34.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_4,Instagram,3.371379627,3.40%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,13,party_member_3,Liberal,22.41767432,22.40%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_2,Liberal,34.43114845,34.40%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_2,Local,26.33085447,26.30%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,13,party_member_2,NDP,25.87554982,25.90%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,12,party_leader_3,NDP,10.96347522,11%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,jun,Digital,4,8,local_news_1,National,73.66914553,73.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,jun,Digital,4,10,engagement_type_2cat_1,News Outlet,63.72862705,63.70%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_9,Now Toronto,2.274456206,2.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,10,engagement_type_2cat_2,Politician,36.27137295,36.30%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,jun,Digital,4,7,top_outlet_3,Rebel News,6.67596362,6.70%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_4,The Post Millennial,6.484951715,6.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_4,TikTok,4.148500096,4.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_1,TikTok,56.18731263,56.20%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_8,Toronto Sun,3.603344952,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,7,top_outlet_5,True North,4.118160081,4.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_1,Twitter,57.09994764,57.10%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_2,Twitter,26.67122247,26.70%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_10,Vancouver is Awesome,1.899895324,1.90%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,4,11,politician_platform_3,YouTube,4.386441683,4.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,jun,Digital,4,9,top_news_platform_3,YouTube,13.77008527,13.80%,Social media platforms,Which social media platforms are most popular for news?,""
2024,jun,Digital,4,7,top_outlet_7,blogTO,3.636357428,3.60%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,jun,Digital,,,num_posts,"",328592,328592,"","",""
2024,jun,Digital,,,unique_entities,"",1713,1713,"","",""
2024,jun,Digital,,,unique_handles,"",2756,2756,"","",""
2024,jun,Digital,,,start_date,"",2024-05-27,"","","",""
2024,jun,Digital,,,end_date,"",2024-06-24,"","","",""
2024,jun,Digital,,,engagement_Instagram,"",2350520,2350520,"","",""
2024,jun,Digital,,,engagement_TikTok,"",6001608,6001608,"","",""
2024,jun,Digital,,,engagement_Twitter,"",6065307,6065307,"","",""
2024,jun,Digital,,,engagement_YouTube,"",1667440,1667440,"","",""
2024,jun,Digital,,,engagement_Overall,"",16084875,16084875,"","",""
2024,jun,Digital,,,engagement_daily_Instagram,"",81052,81052,"","",""
2024,jun,Digital,,,engagement_daily_TikTok,"",206952,206952,"","",""
2024,jun,Digital,,,engagement_daily_Twitter,"",209149,209149,"","",""
2024,jun,Digital,,,engagement_daily_YouTube,"",57498,57498,"","",""
2024,jun,Digital,,,engagement_daily_Overall,"",554651,554651,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Instagram,"",119268,119268,"","",""
2024,jun,Digital,,,engagement_daily_influencer_TikTok,"",53609,53609,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Twitter,"",148250,148250,"","",""
2024,jun,Digital,,,engagement_daily_influencer_YouTube,"",23573,23573,"","",""
2024,jun,Digital,,,engagement_daily_influencer_Overall,"",344700,344700,"","",""
2024,may,Digital,2,5,toxicity,"",0.015313739,0.015,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,may,Digital,2,2,segmentation,"",0.896643419,0.9,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,may,Digital,2,1,overall_inequality,"",0.896643419,0.897,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,may,Digital,2,3,insularity_cpc,Conservative,0.118445802,0.118,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_lpc,Liberal,0.143468973,0.143,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,2,3,insularity_ndp,NDP,0.21991104,0.22,Insularity,How insular are parties relative to one another?,Less More
2024,may,Digital,3,4,total_to_cad_russia,"",0.104524961,0.1,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,4,total_to_cad_china,"",0.323163124,0.32,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,4,total_to_cad_india,"",0.924758506,0.92,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,may,Digital,3,1,misinfo_references,"",0.337069565,0.34%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,may,Digital,3,3,misinfo_link_engagement,Percentage engagement,16.45026381,16.45%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,may,Digital,3,3,misinfo_links,Percentage links,1.865578747,1.87%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,may,Digital,4,6,news_inequality,"",0.956334115,0.956,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,may,Digital,4,13,party_member_4,Bloc Québécois,1.151647487,1.20%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_4,Bloc Québécois,0.468295096,0.50%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_2,CBC,12.54865092,12.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_10,CP24,1.24373095,1.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_1,CTV,27.08503457,27.10%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,13,party_member_2,Conservative,34.29130813,34.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_1,Conservative,66.29423041,66.30%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_3,Global News,12.0100062,12%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,13,party_member_5,Green,0.589700171,0.60%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_5,Green,0.079995053,0.10%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,11,politician_platform_2,Instagram,30.64828354,30.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_4,Instagram,4.086308896,4.10%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,13,party_member_3,Liberal,16.64290288,16.60%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_2,Liberal,21.97469544,22%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_2,Local,23.71746503,23.70%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,13,party_member_1,NDP,47.32444133,47.30%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,12,party_leader_3,NDP,11.182784,11.20%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,may,Digital,4,8,local_news_1,National,76.28253497,76.30%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_9,National Post,1.511761656,1.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,10,engagement_type_2cat_1,News Outlet,57.88037054,57.90%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,10,engagement_type_2cat_2,Politician,42.11962946,42.10%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,may,Digital,4,7,top_outlet_5,Rebel News,7.322887312,7.30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_4,The Post Millennial,11.03980456,11%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,11,politician_platform_3,TikTok,21.6330082,21.60%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_1,TikTok,50.87170931,50.90%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,7,top_outlet_7,Toronto Sun,2.512568705,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,7,top_outlet_6,True North,3.246590013,3.20%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,4,11,politician_platform_1,Twitter,43.39874745,43.40%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_2,Twitter,31.16963164,31.20%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,11,politician_platform_4,YouTube,4.319960811,4.30%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,may,Digital,4,9,top_news_platform_3,YouTube,13.87235016,13.90%,Social media platforms,Which social media platforms are most popular for news?,""
2024,may,Digital,4,7,top_outlet_8,blogTO,2.483177144,2.50%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,may,Digital,,,num_posts,"",309135,309135,"","",""
2024,may,Digital,,,unique_entities,"",1681,1681,"","",""
2024,may,Digital,,,unique_handles,"",2738,2738,"","",""
2024,may,Digital,,,start_date,"",2024-04-27,"","","",""
2024,may,Digital,,,end_date,"",2024-05-25,"","","",""
2024,may,Digital,,,engagement_Instagram,"",2543599,2543599,"","",""
2024,may,Digital,,,engagement_TikTok,"",6420812,6420812,"","",""
2024,may,Digital,,,engagement_Twitter,"",6048453,6048453,"","",""
2024,may,Digital,,,engagement_YouTube,"",1640141,1640141,"","",""
2024,may,Digital,,,engagement_Overall,"",16653005,16653005,"","",""
2024,may,Digital,,,engagement_daily_Instagram,"",87710,87710,"","",""
2024,may,Digital,,,engagement_daily_TikTok,"",221407,221407,"","",""
2024,may,Digital,,,engagement_daily_Twitter,"",208567,208567,"","",""
2024,may,Digital,,,engagement_daily_YouTube,"",56557,56557,"","",""
2024,may,Digital,,,engagement_daily_Overall,"",574241,574241,"","",""
2024,may,Digital,,,engagement_daily_influencer_Instagram,"",96388,96388,"","",""
2024,may,Digital,,,engagement_daily_influencer_TikTok,"",127314,127314,"","",""
2024,may,Digital,,,engagement_daily_influencer_Twitter,"",105785,105785,"","",""
2024,may,Digital,,,engagement_daily_influencer_YouTube,"",16041,16041,"","",""
2024,may,Digital,,,engagement_daily_influencer_Overall,"",345528,345528,"","",""
2024,sep,Digital,04,13,party_member_5,Green,0.922851264540863,0.9%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,2,2,segmentation,"",0.942013807524494,0.94,Segmentation,How divided into distinct communities is the CIE?,0 Low 1 High
2024,sep,Digital,2,1,overall_inequality,"",0.942013807524494,0.942,Inequality,How skewed is the CIE towards a small set of accounts?,0 Low 1 High
2024,sep,Digital,2,5,toxicity,"",0.0200845666161895,0.02,Toxic speech,How prevalent is toxic speech in the CIE?,Less More
2024,sep,Digital,2,3,insularity_cpc,Conservative,0.0962174429037688,0.096,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_lpc,Liberal,0.160684863227556,0.161,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,2,3,insularity_ndp,NDP,0.163890382754167,0.164,Insularity,How insular are parties relative to one another?,Less More
2024,sep,Digital,3,1,misinfo_references,"",0.256440124273492,0.256%,Discussion about misinformation and foreign interference,How often do people post about misinformation and foreign interference?,""
2024,sep,Digital,3,5,total_to_cad_china,China,0.537380427898865,0.54,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,5,total_to_cad_india,India,51.1877946418199,51.19,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,3,4,misinfo_link_engagement,Percentage engagement,10.6276420265461,10.63%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,sep,Digital,3,3,misinfo_links,Percentage links,3.73987661019674,3.74%,Linking to known misinformation websites,How common and popular are web links to known misinformation websites?,""
2024,sep,Digital,3,5,total_to_cad_russia,Russia,0.553000412835295,0.55,Directed foreign influence,To what extent are overt foreign influencers impacting the CIE?,Less More
2024,sep,Digital,4,8,local_news_3,"",1.37775585907416,1.4%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,6,news_inequality,"",0.957739336432311,0.958,Inequality,How skewed is the CIE to a smallnumber of news outlets?,0 Low 1 High
2024,sep,Digital,4,7,top_outlet_9,APTN,2.24344173181397,2.2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,13,party_member_4,Bloc Québécois,1.78051478725941,1.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_4,Bloc Québécois,0.362797679714784,0.4%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_1,CBC,29.9767189304244,30%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,7,top_outlet_2,CTV,16.4202953915494,16.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,13,party_member_1,Conservative,46.764132285856,46.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_1,Conservative,64.7932019477004,64.8%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_7,Global News,3.12273051403759,3.1%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,12,party_leader_5,Green,0.0818404068193814,0.1%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,11,politician_platform_1,Instagram,51.4312592202566,51.4%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_3,Instagram,10.9869303006639,11%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,13,party_member_2,Liberal,28.7842497408815,28.8%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_2,Liberal,25.9527910784844,26%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,8,local_news_2,Local,34.0391557620535,34%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,13,party_member_3,NDP,21.7482519214622,21.7%,Engagement with elected party members,Which elected party members are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,12,party_leader_3,NDP,8.80936888728096,8.8%,Engagement with party leaders,Which party leaders are most engaging with Canadians?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_5,Narcity,4.41739732193747,4.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,8,local_news_1,National,64.5830883788723,64.6%,Top 5 Canadian news outlets,How skewed is preference for national versus local news?,0 25 50 75 100
2024,sep,Digital,4,10,engagement_type_2cat_1,News Outlet,59.3988404332728,59.4%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_8,Now Toronto,2.40301633499521,2.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,10,engagement_type_2cat_2,Politician,40.6011595667272,40.6%,Politicians vs. news engagement,How skewed is preference for politician versus news content?,0 25 50 75 100
2024,sep,Digital,4,7,top_outlet_6,Rebel News,3.42578182367432,3.4%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,9,top_news_platform_5,Telegram,0.000821702385073343,0%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,7,top_outlet_4,The Post Millennial,4.73541108500422,4.7%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,11,politician_platform_3,TikTok,5.60514007686466,5.6%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_1,TikTok,58.222775767429,58.2%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,7,top_outlet_10,Toronto Sun,2.23616593069523,2.2%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,4,11,politician_platform_2,Twitter,40.0997271257585,40.1%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_2,Twitter,20.1343453519508,20.1%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,11,politician_platform_4,YouTube,2.86387357712022,2.9%,Social media platforms,Which social media platforms are most popular for Canadian politicians?,0 25 50 75 100
2024,sep,Digital,4,9,top_news_platform_4,YouTube,10.6551268775713,10.7%,Social media platforms,Which social media platforms are most popular for news?,""
2024,sep,Digital,4,7,top_outlet_3,blogTO,10.2525972891889,10.3%,Top 5 Canadian news outlets,What are the top 5 Canadian news outlets? What is their share of total engagement?,""
2024,sep,Digital,,,num_posts,"",575183,575183,"","",""
2024,sep,Digital,,,unique_entities,"",2684,2684,"","",""
2024,sep,Digital,,,unique_handles,"",4581,4581,"","",""
2024,sep,Digital,,,start_date,"",2024-08-28,"","","",""
2024,sep,Digital,,,end_date,"",2024-09-25,"","","",""
2024,sep,Digital,,,engagement_Instagram,"",6176953,6176953,"","",""
2024,sep,Digital,,,engagement_Telegram,"",110,110,"","",""
2024,sep,Digital,,,engagement_TikTok,"",8307082,8307082,"","",""
2024,sep,Digital,,,engagement_Twitter,"",6364626,6364626,"","",""
2024,sep,Digital,,,engagement_YouTube,"",1688440,1688440,"","",""
2024,sep,Digital,,,engagement_Overall,"",22537211,22537211,"","",""
2024,sep,Digital,,,engagement_daily_Instagram,"",212998,212998,"","",""
2024,sep,Digital,,,engagement_daily_Telegram,"",6,6,"","",""
2024,sep,Digital,,,engagement_daily_TikTok,"",286451,286451,"","",""
2024,sep,Digital,,,engagement_daily_Twitter,"",219470,219470,"","",""
2024,sep,Digital,,,engagement_daily_YouTube,"",58222,58222,"","",""
2024,sep,Digital,,,engagement_daily_Overall,"",777147,777147,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Instagram,"",371377,371377,"","",""
2024,sep,Digital,,,engagement_daily_influencer_Telegram,"",210,210,"","",""
2024,sep,Digital,,,engagement_daily_influencer_TikTok,"",132919,132919,"","",""
